AgentID,Tgt_3YN,Age_Grp,Gender,Apply_CH,re_hire_freq_grp,Q2,Q7,Q8,Q18,Q22,Q38,rank_INDEX14,rank_INDEX18,rank_INDEX23,rank_INDEX27,rank_INDEX28,rank_INDEX29,rank_INDEX32,rank_INDEX44,rank_INDEX93,rank_AVG_AMT_6M
1717,1,40G,2,MGM,3,1,2,7,4,6,2,0,3,2,1,2,0,2,2,2,9
1718,1,30G,2,MGM,4~,1,2,7,1,1,2,0,2,2,0,1,0,3,3,3,9
1719,0,5060G,2,MGM,3,4,2,4,2,1,2,0,2,3,3,2,3,3,3,3,9
1720,1,5060G,2,MGM,1,4,2,3,1,6,1,2,3,2,2,3,3,3,3,2,6
1721,0,5060G,2,MGM,1,3,4,4,2,6,2,0,3,3,3,2,1,0,0,3,4
1722,0,40G,2,MGM,1,3,1,7,2,5,1,2,3,1,2,2,1,2,2,3,1
1723,0,40G,2,MGM,1,3,2,4,1,3,2,2,2,3,2,3,0,2,2,2,4
1724,1,5060G,2,MGM,3,3,1,5,2,1,1,0,3,3,2,2,3,3,3,3,9
1725,0,5060G,2,MGM,2,2,1,3,4,1,2,1,3,3,2,0,3,3,2,3,1
1726,0,5060G,2,MGM,2,2,5,2,1,6,2,2,0,0,0,0,2,0,0,0,7
1727,0,40G,2,MGM,1,4,3,3,1,1,1,3,1,1,0,0,1,0,0,0,3
1728,0,40G,2,MGM,1,3,1,6,1,1,2,2,0,0,0,1,1,0,0,0,4
1729,0,40G,2,MGM,2,3,2,5,2,6,2,3,0,0,0,0,0,0,0,0,7
1730,0,40G,1,MGM,1,4,2,4,2,1,1,2,0,2,2,2,0,1,1,2,1
1731,0,5060G,2,MGM,1,4,2,7,2,6,1,0,2,2,2,2,2,3,3,1,2
1732,0,40G,2,MGM,1,1,3,4,1,6,2,3,0,0,0,0,0,0,0,0,7
1733,0,5060G,2,MGM,1,3,2,4,2,6,2,1,0,0,0,0,1,0,0,0,4
1734,0,40G,1,MGM,1,3,5,5,4,1,1,3,0,1,0,1,0,0,0,0,4
1735,0,5060G,2,MGM,1,3,2,7,1,1,1,1,1,2,2,2,2,2,2,2,5
1736,1,30G,1,MGM,1,3,1,7,3,1,1,2,1,2,0,1,0,0,1,3,2
1737,0,30G,1,MGM,1,1,1,7,1,5,1,2,1,2,0,1,0,0,1,3,2
1738,0,5060G,1,MGM,1,3,2,4,2,1,1,2,0,3,3,3,0,1,1,1,5
1739,0,5060G,2,MGM,1,2,2,7,4,6,1,2,2,1,2,2,2,3,3,1,5
1740,0,5060G,2,MGM,3,4,2,3,2,1,2,0,3,3,3,3,3,3,3,3,4
1741,0,5060G,2,MGM,1,1,1,7,1,6,1,0,3,3,3,3,3,3,2,2,4
1742,0,5060G,2,MGM,2,2,1,6,2,5,1,1,1,1,2,1,2,0,0,1,2
1743,0,5060G,2,MGM,4~,1,1,4,3,2,1,1,3,3,3,2,3,2,2,2,7
1744,0,5060G,2,MGM,2,1,2,4,1,1,2,0,3,3,3,3,3,1,1,2,7
1745,1,30G,1,MGM,1,3,1,7,3,4,2,2,1,1,1,0,0,2,2,1,9
1746,0,5060G,2,MGM,2,3,1,5,4,1,2,1,3,3,3,2,1,2,2,3,9
1747,0,5060G,2,MGM,2,3,3,3,3,3,1,2,1,1,2,1,3,2,2,1,6
1748,1,40G,1,MGM,1,1,3,4,2,1,2,3,0,2,2,3,0,0,0,0,8
1749,0,40G,2,MGM,1,3,2,5,1,6,1,2,1,1,1,2,2,2,2,2,5
1750,0,5060G,2,MGM,1,2,1,2,1,1,1,0,3,3,2,2,2,3,3,3,2
1751,1,40G,2,MGM,2,3,3,3,2,6,2,2,0,0,0,0,2,0,0,0,9
1752,0,40G,1,MGM,1,3,1,4,2,6,1,3,0,1,0,0,0,1,1,0,9
1753,1,5060G,2,MGM,1,3,2,5,2,3,2,1,1,2,1,0,2,3,3,2,8
1754,1,5060G,2,MGM,1,4,3,6,4,1,1,2,0,0,0,0,1,0,0,0,2
1755,1,30G,2,MGM,1,1,1,7,2,4,1,3,3,1,0,0,0,1,1,2,3
1756,1,30G,1,MGM,1,3,1,7,1,5,1,3,0,0,0,0,0,0,0,0,9
1757,0,40G,2,MGM,0,1,2,3,2,1,2,3,0,0,0,0,1,1,1,0,8
1758,1,40G,2,MGM,0,3,2,6,2,1,1,2,0,0,1,0,0,0,1,1,9
1759,1,5060G,2,MGM,0,1,1,7,1,1,1,2,1,0,0,0,2,1,1,0,9
1760,0,30G,1,MGM,0,3,1,5,1,1,2,2,1,1,0,0,0,0,0,1,0
1761,0,40G,1,MGM,0,3,2,7,1,2,1,2,0,2,2,0,0,1,1,1,6
1762,0,5060G,2,MGM,0,1,3,5,1,5,1,1,1,1,3,3,2,0,0,2,8
1763,0,5060G,2,MGM,0,1,3,4,2,5,1,0,3,3,3,2,1,1,1,3,6
1764,0,5060G,2,MGM,0,4,2,6,2,1,1,1,3,3,1,3,3,0,0,3,8
1765,0,40G,2,MGM,0,3,3,6,2,5,1,3,0,0,0,1,1,0,0,0,9
1766,0,5060G,2,MGM,0,3,5,6,1,6,1,2,1,1,2,1,3,0,0,2,4
1767,0,40G,2,MGM,0,3,3,3,1,6,1,1,3,3,2,3,3,3,3,3,8
1768,0,5060G,2,MGM,0,3,2,4,2,1,2,2,0,1,0,0,1,0,0,1,8
1769,0,30G,1,MGM,0,1,1,5,1,6,2,2,0,2,0,0,0,0,0,2,6
1770,0,40G,2,MGM,0,3,2,7,1,6,2,2,1,0,0,0,1,1,1,0,7
1771,0,40G,2,MGM,0,3,4,4,1,6,1,1,3,2,2,1,2,3,3,3,7
1772,0,40G,2,MGM,0,4,2,6,2,1,1,2,1,0,1,2,1,3,2,0,8
1773,0,5060G,2,MGM,0,1,2,6,1,1,2,1,1,1,2,0,3,0,0,2,7
1774,0,5060G,2,MGM,0,2,2,7,1,6,1,1,2,3,2,1,2,3,3,3,5
1775,0,40G,2,MGM,0,4,2,6,1,1,1,2,1,1,1,1,2,3,3,3,5
1776,1,5060G,2,MGM,0,4,1,3,2,1,1,1,3,3,2,2,2,1,1,2,5
1777,0,40G,2,MGM,0,3,2,7,2,6,2,2,0,0,0,0,0,0,1,0,7
1778,0,5060G,2,MGM,0,3,2,3,1,6,2,1,3,3,3,2,3,3,3,2,9
1779,1,5060G,2,MGM,0,3,2,5,2,4,1,0,3,3,3,3,3,3,3,3,5
1780,0,30G,2,MGM,0,4,2,7,1,6,1,1,1,1,0,0,0,2,2,2,7
1781,1,5060G,2,MGM,0,1,3,7,2,1,1,1,1,2,2,1,3,3,3,3,9
1782,1,5060G,2,MGM,0,3,2,7,2,5,2,0,3,3,3,3,3,2,2,3,9
1783,1,5060G,2,MGM,0,3,2,6,1,1,2,2,2,1,2,1,3,0,0,1,9
1784,0,40G,2,MGM,0,3,2,3,2,6,2,2,2,1,2,3,2,2,2,3,9
1785,0,40G,1,Vender,0,3,1,6,1,5,2,3,0,0,2,0,0,1,1,0,8
1786,0,5060G,2,MGM,0,3,1,6,2,6,1,0,3,3,3,3,0,3,2,3,9
1787,0,5060G,2,Vender,0,4,2,5,2,1,1,2,0,0,0,0,1,0,0,0,2
1788,0,5060G,2,MGM,0,3,2,6,2,1,1,0,3,3,3,3,3,3,3,3,9
1789,1,5060G,2,MGM,0,3,2,3,3,5,1,0,3,2,2,3,3,3,3,2,6
1790,1,5060G,2,MGM,0,1,2,4,2,1,1,0,3,3,3,2,1,3,3,3,9
1791,1,5060G,2,MGM,0,4,3,7,2,1,1,1,3,3,3,3,3,3,3,2,8
1792,0,5060G,2,MGM,0,3,2,4,1,6,2,1,0,0,0,0,3,0,0,0,9
1793,0,5060G,2,MGM,0,3,2,5,1,1,2,1,1,0,1,0,3,0,0,0,8
1794,1,40G,2,MGM,0,3,1,4,2,1,2,2,2,1,1,1,3,1,1,2,8
1795,0,5060G,2,MGM,0,2,3,6,2,5,1,1,2,1,3,3,3,1,1,3,4
1796,1,40G,2,MGM,0,3,2,5,2,1,1,2,1,0,2,2,2,0,1,1,8
1797,0,5060G,2,MGM,0,4,2,3,2,6,2,0,3,3,3,3,1,3,3,3,6
1798,0,5060G,2,MGM,0,3,3,6,3,2,2,1,1,2,2,2,2,0,0,1,8
1799,0,40G,2,MGM,0,3,3,7,2,6,2,3,0,0,0,0,0,0,0,0,8
1800,0,30G,2,MGM,0,1,2,5,1,5,1,3,1,0,0,0,0,0,1,1,8
1801,0,5060G,2,MGM,0,4,2,5,2,1,2,0,3,3,3,3,3,3,3,3,9
1802,0,5060G,2,MGM,0,1,2,3,2,1,2,0,3,3,2,3,3,3,3,3,6
1803,0,5060G,2,MGM,0,4,1,5,1,6,2,1,2,1,2,2,3,2,2,2,9
1804,0,40G,2,MGM,0,1,2,7,2,1,1,3,0,0,0,0,1,0,0,0,2
1805,0,5060G,2,MGM,0,4,2,5,2,1,1,0,3,3,3,3,3,3,3,3,8
1806,0,5060G,2,MGM,0,4,2,7,2,6,1,1,1,1,2,1,3,2,2,1,9
1807,0,5060G,2,MGM,0,3,1,7,3,5,2,,,,,,,,,,9
1808,1,40G,2,MGM,0,2,2,3,3,6,2,1,1,2,1,1,1,2,2,3,8
1809,1,5060G,2,MGM,0,1,1,4,2,1,1,1,1,2,1,2,2,2,2,2,8
1810,1,5060G,2,MGM,0,3,2,7,1,6,1,1,3,3,2,2,3,3,3,2,7
1811,1,40G,2,MGM,0,3,2,7,2,1,2,0,3,3,2,3,0,3,3,3,7
1812,0,5060G,2,MGM,0,3,2,4,2,6,2,0,3,3,1,2,3,2,2,3,8
1813,1,40G,2,MGM,0,2,2,7,2,5,1,2,0,0,1,2,0,1,1,1,9
1814,1,40G,2,MGM,0,3,2,7,2,3,1,2,0,0,1,0,2,0,0,0,9
1815,1,40G,2,MGM,0,1,4,7,2,5,1,2,1,1,1,0,1,1,1,1,9
1816,0,5060G,2,MGM,0,1,2,3,1,4,1,0,2,3,2,2,3,3,3,3,7
1817,1,40G,2,MGM,0,4,2,7,1,1,1,3,0,0,0,0,0,0,0,0,6
1818,1,30G,2,MGM,0,4,1,7,3,3,2,0,3,3,0,1,0,0,0,3,6
1819,1,40G,2,MGM,0,4,2,7,2,5,2,2,2,1,2,2,2,3,3,2,8
1820,1,5060G,2,MGM,0,4,1,7,2,6,2,1,2,2,2,3,3,2,2,3,8
1821,1,5060G,2,MGM,0,3,2,7,2,6,1,1,1,1,2,1,3,2,2,1,8
1822,1,40G,2,MGM,4~,1,5,6,2,1,1,2,3,2,2,3,2,3,2,2,6
1823,1,5060G,2,MGM,2,3,2,4,3,1,1,1,2,2,2,2,2,1,1,2,7
1824,1,40G,2,MGM,2,1,1,7,2,6,1,2,0,0,0,0,0,0,0,0,6
1825,1,5060G,2,MGM,1,3,2,3,4,1,1,1,1,1,2,1,2,1,1,2,4
1826,1,5060G,2,MGM,3,3,2,3,1,1,2,0,3,3,3,3,1,3,3,3,9
1827,1,40G,2,MGM,2,1,2,6,1,1,2,1,3,2,2,3,2,2,2,1,9
1828,1,5060G,2,MGM,1,3,1,7,1,6,1,2,2,2,2,3,3,0,0,3,9
1829,1,5060G,2,MGM,3,3,2,3,2,4,1,1,3,3,3,3,1,2,2,1,5
1830,1,5060G,2,MGM,0,1,2,6,2,1,2,1,2,2,3,2,2,1,2,3,9
1831,0,40G,2,MGM,1,1,2,6,4,6,1,1,1,2,1,1,0,3,3,3,2
1832,0,40G,1,MGM,4~,2,2,4,2,5,2,3,0,0,0,0,0,0,0,0,9
1833,0,5060G,2,MGM,4~,2,2,3,4,1,2,1,3,2,3,3,3,3,3,3,6
1834,1,5060G,2,Vender,4~,4,2,5,1,2,1,2,0,2,1,1,2,0,0,2,5
1835,0,40G,2,MGM,3,4,1,3,3,1,1,0,0,3,3,3,3,3,3,3,2
1836,1,5060G,2,MGM,1,1,2,3,1,1,2,2,3,2,3,3,3,3,3,2,8
1837,0,40G,2,MGM,4~,2,5,1,1,6,2,2,1,1,1,2,1,1,1,3,5
1838,1,5060G,2,MGM,1,3,2,3,2,6,2,1,2,3,3,2,3,3,2,3,9
1839,0,5060G,2,MGM,4~,1,2,5,2,1,1,2,2,2,1,0,3,0,1,2,5
1840,0,40G,2,MGM,2,2,2,2,1,6,2,2,1,0,1,1,2,1,1,0,2
1841,0,5060G,2,MGM,3,4,1,5,1,5,1,1,2,2,2,2,2,2,2,2,8
1842,1,5060G,2,MGM,4~,1,1,5,2,1,1,2,3,2,2,3,3,3,3,2,5
1843,0,5060G,2,MGM,2,3,3,3,2,3,1,1,1,1,0,0,2,0,1,1,5
1844,1,5060G,2,MGM,4~,3,1,3,2,1,2,1,0,0,1,1,1,0,1,1,9
1845,0,40G,2,MGM,4~,1,2,2,2,6,2,2,3,1,2,1,3,3,2,3,7
1846,1,5060G,2,MGM,3,3,1,5,2,1,1,0,3,3,3,3,2,3,3,3,6
1847,1,40G,2,MGM,4~,4,2,3,1,1,2,2,0,0,1,2,1,0,1,1,5
1848,0,40G,2,MGM,4~,3,1,5,2,5,2,2,2,1,2,2,2,3,2,2,9
1849,0,5060G,2,MGM,2,4,2,5,2,1,1,1,0,1,0,1,1,0,0,0,6
1850,0,40G,1,MGM,1,1,1,6,2,1,1,3,0,1,0,0,0,0,0,0,7
1851,1,40G,2,MGM,4~,3,2,6,2,3,1,2,1,0,1,1,1,2,2,0,1
1852,1,5060G,2,Vender,4~,2,3,6,2,5,1,1,3,3,3,3,2,3,3,3,6
1853,1,40G,2,MGM,3,1,2,4,1,5,1,2,1,0,1,2,2,2,2,1,9
1854,0,5060G,2,MGM,4~,3,2,6,4,5,2,2,1,1,1,1,2,1,1,1,9
1855,0,5060G,2,MGM,3,1,1,5,2,3,1,0,3,3,3,3,3,3,3,3,4
1856,0,5060G,2,MGM,2,2,5,1,1,6,2,2,0,1,1,1,2,0,1,0,9
1857,0,5060G,2,MGM,1,3,2,7,2,6,2,2,1,1,2,1,3,1,1,1,8
1858,1,40G,2,MGM,1,3,2,7,2,1,2,3,0,1,1,1,0,0,0,1,6
1859,1,5060G,2,MGM,3,3,2,4,2,6,1,1,3,2,2,3,3,2,2,3,9
1860,0,5060G,2,MGM,4~,1,2,3,4,1,2,2,1,0,1,0,3,0,1,0,1
1861,0,5060G,2,MGM,2,4,2,4,2,1,2,0,3,3,2,3,3,3,3,3,9
1862,1,5060G,2,MGM,4~,1,1,4,2,5,2,1,2,2,2,1,3,0,0,2,7
1863,0,40G,1,MGM,4~,1,1,7,1,5,1,3,0,2,2,3,0,0,0,1,8
1864,0,5060G,2,MGM,2,3,1,7,2,2,2,2,2,1,2,1,3,2,2,1,6
1865,1,40G,1,MGM,3,3,2,3,2,6,1,3,0,2,2,2,0,2,2,3,6
1866,0,40G,2,MGM,4~,3,1,6,4,5,2,1,1,0,3,3,0,0,0,3,1
1867,1,30G,2,MGM,3,2,3,4,1,6,1,1,3,3,0,0,0,3,3,3,4
1868,0,5060G,2,MGM,1,1,2,3,1,1,2,1,3,2,3,3,3,3,3,3,6
1869,1,5060G,2,MGM,3,4,2,4,1,1,2,0,3,3,3,3,3,3,3,3,6
1870,1,5060G,2,MGM,4~,4,2,3,3,5,2,1,1,2,2,0,2,3,2,3,9
1871,1,40G,2,MGM,2,1,2,6,1,1,2,1,2,2,2,2,0,3,3,2,9
1872,1,5060G,2,MGM,1,4,2,4,2,1,2,1,3,2,3,3,3,3,3,3,6
1873,0,40G,2,MGM,1,1,5,3,1,1,1,2,1,1,1,2,1,0,0,1,8
1874,0,40G,1,MGM,2,3,1,5,1,5,1,3,0,2,2,2,0,1,1,2,5
1875,1,5060G,2,MGM,4~,3,2,3,4,1,2,1,3,3,3,3,3,3,3,2,9
1876,1,5060G,2,MGM,4~,1,5,7,1,1,1,2,1,1,2,1,3,2,2,1,4
1877,0,40G,2,MGM,4~,3,2,7,1,6,2,3,2,0,0,2,2,3,3,1,3
1878,0,5060G,2,MGM,2,3,2,4,2,6,2,1,3,3,2,2,2,3,3,3,9
1879,1,40G,2,MGM,3,3,1,6,2,6,2,1,1,3,2,2,0,2,2,2,7
1880,1,5060G,2,MGM,3,1,3,5,2,1,2,2,3,3,1,2,0,2,2,1,9
1881,0,5060G,2,MGM,3,4,2,3,1,6,2,0,3,3,3,3,3,3,3,2,3
1882,0,40G,2,MGM,3,3,1,4,2,5,1,1,2,3,2,3,0,3,3,3,0
1883,0,40G,1,MGM,3,1,3,3,1,1,2,3,0,0,0,0,0,0,0,0,2
1884,1,5060G,2,MGM,1,2,2,3,2,1,2,0,3,3,3,2,2,3,3,2,8
1885,0,40G,2,MGM,1,3,1,6,1,1,1,2,2,1,2,3,1,1,1,2,2
1886,0,5060G,2,MGM,4~,1,3,5,1,1,2,0,3,3,3,3,2,3,3,2,9
1887,0,40G,1,MGM,4~,2,1,3,2,1,2,3,0,2,2,3,0,1,1,1,4
1888,1,5060G,2,MGM,4~,3,1,3,2,6,2,2,1,2,2,3,2,3,2,2,6
1889,0,5060G,2,MGM,4~,2,2,2,1,6,2,0,3,3,3,3,3,0,0,3,8
1890,1,40G,1,MGM,2,1,2,4,1,4,1,2,0,2,1,2,0,0,0,0,8
1891,0,40G,2,MGM,4~,1,2,3,1,4,1,2,1,1,1,2,1,0,1,1,3
1892,1,5060G,2,MGM,3,3,2,5,4,1,2,0,3,3,3,3,3,3,3,3,9
1893,0,5060G,2,MGM,2,3,1,5,4,6,1,2,3,2,2,2,3,2,2,3,8
1894,1,5060G,2,MGM,1,3,1,6,1,6,1,2,1,0,2,2,2,0,0,0,6
1895,0,5060G,2,MGM,1,3,2,5,2,5,2,2,0,0,0,0,3,2,2,0,2
1896,0,40G,2,Vender,3,3,2,2,2,5,2,2,1,0,1,1,1,0,1,1,6
1897,0,5060G,2,MGM,1,2,2,2,1,6,2,0,2,3,3,3,1,3,3,2,2
1898,0,5060G,2,MGM,2,1,2,3,1,4,1,2,0,0,0,0,2,0,0,0,7
1899,1,40G,2,MGM,3,3,2,6,2,5,1,2,0,0,0,0,2,1,1,1,8
1900,0,5060G,2,MGM,0,2,5,3,2,6,1,1,3,2,1,2,2,1,1,1,8
1901,0,5060G,2,MGM,2,1,1,4,1,1,1,3,2,1,2,3,3,2,2,1,8
1902,0,5060G,2,MGM,2,3,1,6,1,6,2,1,2,2,2,1,3,0,0,2,2
1903,1,5060G,1,MGM,3,3,5,5,1,3,1,2,0,2,3,3,1,0,1,1,9
1904,0,5060G,2,MGM,2,4,2,3,3,1,2,1,1,3,2,2,2,2,2,2,5
1905,0,5060G,2,MGM,4~,3,1,3,2,3,1,1,1,2,1,1,3,2,2,3,2
1906,0,5060G,2,MGM,1,3,2,7,2,1,1,1,3,3,2,2,2,1,1,3,7
1907,1,5060G,2,MGM,1,4,1,6,2,2,2,0,3,3,2,1,1,2,2,3,5
1908,0,5060G,2,MGM,0,4,2,5,4,1,2,0,3,3,3,0,1,3,3,3,8
1909,0,40G,2,MGM,1,3,2,5,1,1,2,2,2,1,1,1,2,1,1,2,7
1910,0,40G,2,MGM,3,1,2,6,1,1,2,2,1,0,2,2,0,2,2,1,5
1911,0,5060G,2,MGM,3,3,2,3,2,5,2,2,3,3,3,3,3,1,1,2,0
1912,0,5060G,2,MGM,2,3,3,3,2,6,2,1,2,2,3,3,2,1,1,1,6
1913,0,5060G,2,MGM,1,2,5,4,1,1,2,2,0,0,0,1,0,0,0,0,8
1914,0,5060G,2,MGM,2,4,1,4,1,6,1,0,3,2,2,1,3,1,1,1,5
1915,1,40G,2,MGM,4~,1,1,3,1,1,1,3,1,0,0,0,1,1,1,1,9
1916,1,5060G,2,MGM,1,4,4,5,1,1,1,2,2,1,2,2,0,1,1,0,9
1917,0,5060G,2,MGM,2,2,2,2,2,1,1,0,3,3,2,3,3,2,2,2,6
1918,0,5060G,2,MGM,2,3,3,6,3,1,1,2,2,2,2,2,2,2,2,2,4
1919,0,5060G,2,MGM,1,4,2,3,2,5,2,0,3,3,3,3,3,3,3,3,9
1920,1,40G,2,MGM,2,3,2,6,2,5,2,2,1,0,1,1,2,2,2,0,9
1921,0,5060G,2,MGM,4~,1,3,3,2,6,1,1,1,2,2,1,2,1,1,1,8
1922,0,40G,2,MGM,4~,3,2,6,1,2,1,2,3,1,1,2,1,3,2,1,0
1923,0,5060G,2,MGM,4~,3,5,2,1,6,2,1,2,2,2,2,2,2,2,3,4
1924,1,5060G,2,MGM,3,1,2,4,1,4,1,2,2,2,2,2,3,3,3,2,8
1925,0,5060G,2,MGM,1,3,3,4,4,5,1,0,1,2,2,2,2,1,1,1,0
1926,0,40G,2,MGM,3,1,2,4,1,4,1,2,1,0,1,1,1,2,2,1,3
1927,1,5060G,2,MGM,2,4,2,3,1,5,2,1,3,3,2,1,3,3,3,0,4
1928,1,5060G,2,MGM,2,3,3,3,2,1,1,1,3,2,3,2,3,1,1,3,5
1929,0,30G,1,MGM,2,2,3,3,1,6,1,3,0,1,0,0,0,0,0,0,0
1930,0,30G,2,MGM,2,3,4,5,1,1,1,2,3,1,1,1,1,3,3,2,4
1931,0,5060G,2,MGM,3,1,1,5,1,1,1,0,2,3,3,3,1,3,3,3,8
1932,1,40G,2,MGM,2,4,1,7,2,1,1,2,3,3,3,2,3,3,3,3,2
1933,0,5060G,2,MGM,2,3,5,3,2,6,2,1,2,1,3,3,3,1,1,2,7
1934,0,30G,1,MGM,1,1,1,6,4,1,2,3,1,1,0,1,0,1,1,1,6
1935,0,5060G,2,MGM,1,4,2,4,1,6,2,0,3,3,3,3,3,0,0,3,2
1936,1,30G,1,MGM,4~,2,5,1,1,6,2,2,1,3,0,1,0,0,1,2,9
1937,0,5060G,2,MGM,1,3,2,6,2,6,2,1,1,1,1,1,1,1,1,1,4
1938,0,40G,1,MGM,1,2,2,2,1,6,2,3,0,0,1,1,2,0,0,0,1
1939,0,5060G,2,MGM,1,3,3,4,2,5,1,0,3,3,3,3,0,3,3,3,9
1940,0,40G,2,MGM,2,3,1,5,2,5,1,2,2,1,2,3,2,2,2,3,5
1941,1,5060G,2,MGM,1,3,2,4,1,1,2,1,3,2,2,2,3,2,2,3,7
1942,0,5060G,2,MGM,1,1,2,2,1,2,2,1,3,3,3,3,3,3,3,3,4
1943,0,5060G,2,MGM,3,4,1,4,2,1,2,0,3,3,2,2,3,2,2,2,7
1944,0,5060G,2,MGM,1,4,3,4,4,1,2,2,1,0,2,0,3,2,2,0,5
1945,0,40G,2,MGM,1,3,1,6,1,6,1,2,0,0,1,1,1,0,0,1,3
1946,0,40G,1,MGM,3,1,1,7,2,1,1,3,0,0,0,0,0,0,0,0,0
1947,0,5060G,2,MGM,3,3,2,3,2,6,1,0,3,3,2,2,3,3,3,3,6
1948,0,5060G,2,MGM,2,2,3,4,2,5,1,1,1,2,2,1,2,2,2,2,4
1949,0,40G,1,MGM,4~,3,2,4,2,4,1,3,0,1,0,0,0,0,0,0,3
1950,0,5060G,2,MGM,2,2,5,3,1,6,2,1,1,1,1,1,1,0,1,1,5
1951,0,5060G,2,MGM,1,3,2,6,2,1,1,1,1,2,2,2,3,0,0,2,0
1952,1,30G,2,MGM,3,1,2,4,4,6,2,3,3,2,2,3,0,2,2,2,9
1953,0,5060G,2,MGM,2,3,4,5,2,6,2,2,2,3,2,2,3,2,2,3,6
1954,0,40G,2,MGM,3,4,2,4,2,6,2,1,2,2,2,3,3,3,3,2,4
1955,0,40G,2,MGM,2,1,2,3,1,6,1,2,1,0,0,0,2,2,2,0,3
1956,0,5060G,2,MGM,3,4,2,4,1,6,2,1,2,2,3,3,3,3,2,3,6
1957,0,5060G,2,MGM,3,1,1,5,1,1,1,1,1,2,1,1,2,1,1,2,5
1958,0,40G,2,MGM,4~,3,2,4,2,1,2,3,0,0,0,0,0,0,0,0,5
1959,0,40G,2,MGM,3,1,1,6,1,6,2,2,1,0,2,3,3,2,2,0,0
1960,1,40G,2,MGM,2,3,2,7,2,6,2,2,0,0,1,2,1,0,0,0,9
1961,1,40G,2,MGM,1,3,3,5,1,6,1,2,1,1,2,1,2,1,1,1,4
1962,0,40G,2,MGM,2,3,2,3,1,5,2,2,0,0,0,1,1,0,0,0,7
1963,0,40G,2,MGM,3,3,3,3,2,6,1,2,0,0,2,1,1,0,0,0,6
1964,0,5060G,2,MGM,1,3,2,4,2,1,1,2,3,3,3,3,3,3,3,3,4
1965,0,5060G,1,MGM,2,2,3,3,2,6,1,2,0,2,3,2,1,3,3,1,9
1966,0,5060G,2,MGM,2,4,2,3,1,6,2,1,0,0,1,0,3,0,0,0,7
1967,0,40G,2,MGM,3,4,3,6,1,1,1,2,1,1,2,2,1,0,0,1,0
1968,0,40G,2,MGM,3,3,2,4,2,1,2,1,3,2,1,2,2,2,2,3,4
1969,0,40G,2,MGM,2,1,1,5,1,5,1,2,1,0,1,0,0,0,0,1,2
1970,0,5060G,2,MGM,2,3,5,4,3,5,1,1,3,3,2,3,1,3,3,3,5
1971,1,5060G,2,MGM,4~,2,2,2,1,6,2,2,0,1,0,1,3,0,1,0,9
1972,0,5060G,2,Vender,3,4,2,2,2,5,2,1,2,3,3,1,2,2,2,3,6
1973,0,40G,2,MGM,3,1,2,4,1,4,1,2,2,1,1,2,2,3,3,2,5
1974,0,5060G,2,MGM,2,4,1,5,1,5,1,3,0,0,0,0,0,0,0,0,5
1975,0,5060G,2,MGM,1,4,2,3,2,6,1,0,3,3,3,3,3,3,3,3,7
1976,0,5060G,2,MGM,3,3,2,5,2,6,2,1,3,3,3,3,2,3,3,3,7
1977,0,40G,2,MGM,0,4,1,3,2,6,1,2,2,1,2,3,2,2,2,2,7
1978,0,5060G,2,MGM,3,2,2,3,2,1,1,1,1,1,1,1,2,1,1,0,7
1979,0,40G,2,MGM,2,2,1,5,2,1,1,2,3,2,2,2,0,2,2,1,7
1980,1,5060G,2,MGM,2,3,3,4,1,6,1,1,0,1,2,1,2,0,0,0,9
1981,0,5060G,2,MGM,0,3,2,5,4,1,2,1,2,3,3,3,3,1,1,3,9
1982,0,40G,2,MGM,2,2,5,2,1,6,2,3,1,1,2,2,2,1,1,2,1
1983,0,5060G,2,MGM,4~,3,2,3,2,5,2,1,2,3,3,3,2,2,2,3,5
1984,0,5060G,2,MGM,1,1,5,4,4,6,2,0,3,3,3,3,1,3,3,3,4
1985,0,5060G,2,MGM,3,4,2,3,2,3,1,0,3,3,2,2,1,0,0,3,4
1986,0,5060G,2,MGM,1,3,2,5,1,5,2,2,2,2,2,3,3,3,2,1,3
1987,0,30G,1,MGM,4~,3,3,4,2,2,2,3,0,0,0,0,0,0,0,0,9
1988,0,40G,2,Vender,1,3,2,4,2,3,1,1,3,3,3,3,3,3,3,2,7
1989,0,40G,2,MGM,2,4,4,5,1,6,1,0,1,3,1,2,2,3,3,3,8
1990,0,5060G,2,MGM,2,1,1,4,2,2,1,1,3,2,3,3,3,3,2,3,5
1991,0,5060G,1,MGM,2,3,2,3,1,6,2,3,0,2,2,0,1,0,0,0,1
1992,1,40G,2,MGM,1,2,1,7,2,1,1,2,3,2,2,3,3,2,2,3,8
1993,0,5060G,2,MGM,1,3,3,4,1,5,2,1,1,1,2,2,2,1,1,0,9
1994,0,40G,2,MGM,1,1,1,5,2,5,1,2,1,0,1,2,0,1,1,1,9
1995,1,30G,1,MGM,2,1,2,5,1,6,2,0,1,3,0,0,0,0,0,3,9
1996,0,40G,2,Vender,3,2,3,3,2,1,2,2,2,1,2,1,3,2,2,1,7
1997,1,40G,2,MGM,2,3,2,7,2,1,1,3,0,0,0,0,0,0,0,0,8
1998,0,40G,1,MGM,2,1,1,2,1,6,1,3,0,0,0,0,0,0,0,0,3
1999,0,40G,2,MGM,3,1,2,2,1,6,2,2,1,0,1,1,1,1,1,1,6
2000,0,40G,2,Vender,2,3,4,2,2,6,2,2,1,1,2,2,2,0,1,1,7
